element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,own_goals,attacking_bonus,defending_bonus,crosses,key_passes,big_chances_created,clearances_blocks_interceptions,recoveries,value,transfers_balance,selected,transfers_in,transfers_out
490,113,6,1,True,2021-08-15T13:00:00Z,3,0,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,45,5,5,5,0
490,126,1,-1,False,2021-08-21T13:00:00Z,3,0,16,32,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,45,4,9,5,1
