element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,own_goals,attacking_bonus,defending_bonus,crosses,key_passes,big_chances_created,clearances_blocks_interceptions,recoveries,value,transfers_balance,selected,transfers_in,transfers_out
438,7,16,1,True,2021-04-12T17:00:00Z,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,45,0,0,0,0
438,15,4,0,False,2021-04-19T17:00:00Z,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,6,2,0
438,18,2,0,True,2021-04-25T15:30:00Z,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,8,1,1
438,26,5,0,True,2021-05-02T15:30:00Z,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,10,1,0
438,40,9,0,False,2021-05-10T16:30:00Z,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-1,9,0,1
438,46,1,0,True,2021-05-13T16:30:00Z,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,9,0,0
438,56,11,0,False,2021-05-17T16:30:00Z,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2,11,3,1
438,57,14,0,True,2021-05-22T13:00:00Z,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,11,0,0
438,65,6,1,False,2021-07-04T13:00:00Z,2,1,9,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,43,-1,12,0,1
438,73,13,2,True,2021-07-10T15:30:00Z,2,1,10,60,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4,43,7,19,7,0
438,81,10,0,True,2021-07-18T15:30:00Z,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,61,80,65,4
438,95,8,0,False,2021-07-26T17:00:00Z,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,6,88,17,11
438,97,15,0,True,2021-08-02T17:00:00Z,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-12,78,5,17
438,106,7,1,False,2021-08-08T13:00:00Z,1,4,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2,82,6,4
438,115,3,0,False,2021-08-16T17:00:00Z,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-3,80,8,11
438,121,6,4,True,2021-08-22T15:30:00Z,2,1,16,75,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,6,43,-6,75,4,10
