element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,own_goals,attacking_bonus,defending_bonus,crosses,key_passes,big_chances_created,clearances_blocks_interceptions,recoveries,value,transfers_balance,selected,transfers_in,transfers_out
1,1,2,0,True,2021-04-10T13:00:00Z,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,364,0,0
1,10,6,0,False,2021-04-18T13:00:00Z,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,-49,398,2,51
1,21,11,0,True,2021-04-25T15:30:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,-35,379,4,39
1,31,7,0,False,2021-05-03T16:30:00Z,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,-28,356,1,29
1,38,13,0,True,2021-05-09T15:30:00Z,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,-7,356,7,14
1,46,12,0,False,2021-05-13T16:30:00Z,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,-3,357,8,11
1,53,10,0,True,2021-05-17T16:30:00Z,3,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,2,360,10,8
1,103,5,0,True,2021-05-20T16:30:00Z,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,2,360,10,8
1,64,8,0,False,2021-05-24T16:30:00Z,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,367,9,9
1,70,9,3,False,2021-07-03T13:00:00Z,3,2,9,90,0,0,0,3,0,0,0,0,2,0,0,2,0,0,0,1,14,63,46,416,57,11
1,78,3,6,True,2021-07-10T13:00:00Z,4,0,10,90,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,4,63,37,458,44,7
1,82,16,7,False,2021-07-17T13:00:00Z,0,5,11,90,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,3,63,60,522,68,8
1,93,14,9,False,2021-07-24T13:00:00Z,0,2,12,90,0,0,1,0,0,0,0,0,3,0,0,2,0,0,0,2,13,63,75,601,81,6
1,107,15,7,False,2021-08-07T15:30:00Z,0,0,14,90,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,6,63,59,687,74,15
1,117,4,2,True,2021-08-14T13:00:00Z,2,3,15,90,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,7,63,67,761,82,15
1,126,16,6,True,2021-08-21T13:00:00Z,3,0,16,90,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5,63,36,805,64,28
