element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,own_goals,attacking_bonus,defending_bonus,winning_goals,crosses,key_passes,big_chances_created,clearances_blocks_interceptions,recoveries,value,transfers_balance,selected,transfers_in,transfers_out,name,team_id,team,opponent_team_id
387,43,IF Elfsborg,2,True,2022-05-01T13:00:00Z,0,6,6,74,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,8,5,44,-8,150,0,8,Erik Lindell,16,Degerfors IF,5
387,54,GIF Sundsvall,9,False,2022-05-09T17:00:00Z,2,3,7,90,0,2,0,2,0,0,0,0,0,0,1,1,0,1,2,1,9,5,44,-10,144,0,10,Erik Lindell,16,Degerfors IF,17
387,62,Helsingborgs IF,2,True,2022-05-15T15:30:00Z,2,1,8,90,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,10,6,44,9,155,12,3,Erik Lindell,16,Degerfors IF,19
387,72,Varbergs BoIS,2,False,2022-05-22T13:00:00Z,2,1,9,82,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5,1,44,1,155,3,2,Erik Lindell,16,Degerfors IF,13
387,75,Malmö FF,0,True,2022-05-29T13:00:00Z,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,-7,149,1,8,Erik Lindell,16,Degerfors IF,1
387,83,AIK,0,True,2022-06-26T13:00:00Z,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1,150,3,2,Erik Lindell,16,Degerfors IF,12
388,7,Djurgården,2,False,2022-04-04T17:10:00Z,3,1,1,90,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,13,5,50,0,666,0,0,Sebastian Ohlsson,16,Degerfors IF,7
388,9,BK Häcken,3,True,2022-04-09T15:30:00Z,1,2,2,90,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,20,10,50,-15,665,6,21,Sebastian Ohlsson,16,Degerfors IF,6
388,23,Kalmar FF,2,False,2022-04-17T13:00:00Z,2,0,3,90,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,9,6,50,-20,651,3,23,Sebastian Ohlsson,16,Degerfors IF,10
388,30,Hammarby,4,True,2022-04-21T17:00:00Z,0,1,4,90,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,16,12,50,-34,618,1,35,Sebastian Ohlsson,16,Degerfors IF,2
388,37,IFK Värnamo,3,False,2022-04-25T17:00:00Z,2,0,5,90,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,28,15,50,-11,610,4,15,Sebastian Ohlsson,16,Degerfors IF,18
388,43,IF Elfsborg,0,True,2022-05-01T13:00:00Z,0,6,6,90,0,0,0,6,0,0,1,0,0,0,0,2,0,0,0,0,17,8,50,-17,588,2,19,Sebastian Ohlsson,16,Degerfors IF,5
388,54,GIF Sundsvall,0,False,2022-05-09T17:00:00Z,2,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,-39,542,1,40,Sebastian Ohlsson,16,Degerfors IF,17
388,62,Helsingborgs IF,3,True,2022-05-15T15:30:00Z,2,1,8,90,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,14,6,49,-32,529,2,34,Sebastian Ohlsson,16,Degerfors IF,19
388,72,Varbergs BoIS,1,False,2022-05-22T13:00:00Z,2,1,9,89,0,0,0,2,0,0,0,1,0,0,1,2,0,1,2,0,17,14,49,-18,511,1,19,Sebastian Ohlsson,16,Degerfors IF,13
388,75,Malmö FF,0,True,2022-05-29T13:00:00Z,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,-26,484,0,26,Sebastian Ohlsson,16,Degerfors IF,1
388,83,AIK,3,True,2022-06-26T13:00:00Z,1,1,11,90,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,10,6,49,-19,467,0,19,Sebastian Ohlsson,16,Degerfors IF,12
389,7,Djurgården,3,False,2022-04-04T17:10:00Z,3,1,1,90,0,0,0,3,0,0,0,0,0,0,1,0,0,3,3,1,5,4,60,0,1105,0,0,Diego Campos,16,Degerfors IF,7
389,9,BK Häcken,7,True,2022-04-09T15:30:00Z,1,2,2,79,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,60,153,1351,208,55,Diego Campos,16,Degerfors IF,6
389,23,Kalmar FF,2,False,2022-04-17T13:00:00Z,2,0,3,88,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,3,3,60,192,1590,248,56,Diego Campos,16,Degerfors IF,10
389,30,Hammarby,2,True,2022-04-21T17:00:00Z,0,1,4,90,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5,2,60,8,1615,108,100,Diego Campos,16,Degerfors IF,2
389,37,IFK Värnamo,2,False,2022-04-25T17:00:00Z,2,0,5,90,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,4,3,60,103,1724,220,117,Diego Campos,16,Degerfors IF,18
389,43,IF Elfsborg,1,True,2022-05-01T13:00:00Z,0,6,6,45,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,3,3,60,-172,1285,15,187,Diego Campos,16,Degerfors IF,5
389,54,GIF Sundsvall,1,False,2022-05-09T17:00:00Z,2,3,7,90,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,7,7,60,-243,1192,11,254,Diego Campos,16,Degerfors IF,17
389,62,Helsingborgs IF,7,True,2022-05-15T15:30:00Z,2,1,8,70,0,1,1,0,0,0,0,0,0,0,1,0,0,2,3,1,7,5,60,-153,1174,7,160,Diego Campos,16,Degerfors IF,19
389,72,Varbergs BoIS,7,False,2022-05-22T13:00:00Z,2,1,9,90,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,5,4,60,-79,1097,6,85,Diego Campos,16,Degerfors IF,13
389,75,Malmö FF,2,True,2022-05-29T13:00:00Z,0,2,10,66,0,0,0,2,0,0,1,0,0,0,1,0,0,0,2,1,1,0,59,-53,1045,6,59,Diego Campos,16,Degerfors IF,1
389,83,AIK,2,True,2022-06-26T13:00:00Z,1,1,11,76,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,3,3,59,-82,966,6,88,Diego Campos,16,Degerfors IF,12
390,7,Djurgården,0,False,2022-04-04T17:10:00Z,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,36,0,0,Jakob Andersson,16,Degerfors IF,7
390,9,BK Häcken,0,True,2022-04-09T15:30:00Z,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,42,2,0,Jakob Andersson,16,Degerfors IF,6
390,23,Kalmar FF,0,False,2022-04-17T13:00:00Z,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,42,0,0,Jakob Andersson,16,Degerfors IF,10
390,30,Hammarby,0,True,2022-04-21T17:00:00Z,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-1,42,1,2,Jakob Andersson,16,Degerfors IF,2
390,37,IFK Värnamo,0,False,2022-04-25T17:00:00Z,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-3,39,1,4,Jakob Andersson,16,Degerfors IF,18
390,43,IF Elfsborg,0,True,2022-05-01T13:00:00Z,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-1,37,0,1,Jakob Andersson,16,Degerfors IF,5
390,54,GIF Sundsvall,0,False,2022-05-09T17:00:00Z,2,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-3,35,0,3,Jakob Andersson,16,Degerfors IF,17
390,62,Helsingborgs IF,0,True,2022-05-15T15:30:00Z,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-1,33,0,1,Jakob Andersson,16,Degerfors IF,19
390,72,Varbergs BoIS,0,False,2022-05-22T13:00:00Z,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-2,32,0,2,Jakob Andersson,16,Degerfors IF,13
390,75,Malmö FF,0,True,2022-05-29T13:00:00Z,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,-1,31,0,1,Jakob Andersson,16,Degerfors IF,1
390,83,AIK,0,True,2022-06-26T13:00:00Z,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,32,0,0,Jakob Andersson,16,Degerfors IF,12
391,7,Djurgården,7,False,2022-04-04T17:10:00Z,3,1,1,29,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,55,0,980,0,0,Abdelrahman Saidi,16,Degerfors IF,7
391,9,BK Häcken,1,True,2022-04-09T15:30:00Z,1,2,2,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,55,61,1178,93,32,Abdelrahman Saidi,16,Degerfors IF,6
391,23,Kalmar FF,0,False,2022-04-17T13:00:00Z,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,-62,1137,13,75,Abdelrahman Saidi,16,Degerfors IF,10
391,30,Hammarby,3,True,2022-04-21T17:00:00Z,0,1,4,90,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,6,5,55,-87,1055,5,92,Abdelrahman Saidi,16,Degerfors IF,2
391,37,IFK Värnamo,4,False,2022-04-25T17:00:00Z,2,0,5,90,0,0,0,2,0,0,0,0,0,0,1,1,0,1,3,0,9,8,55,-35,1024,11,46,Abdelrahman Saidi,16,Degerfors IF,18
391,43,IF Elfsborg,2,True,2022-05-01T13:00:00Z,0,6,6,73,0,0,0,5,0,0,1,0,0,0,1,0,0,1,3,0,2,1,55,-54,931,10,64,Abdelrahman Saidi,16,Degerfors IF,5
391,54,GIF Sundsvall,19,False,2022-05-09T17:00:00Z,2,3,7,90,3,0,0,2,0,0,0,0,0,0,1,0,1,1,2,1,6,5,54,-85,862,5,90,Abdelrahman Saidi,16,Degerfors IF,17
391,62,Helsingborgs IF,9,True,2022-05-15T15:30:00Z,2,1,8,82,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,54,566,1489,645,79,Abdelrahman Saidi,16,Degerfors IF,19
391,72,Varbergs BoIS,1,False,2022-05-22T13:00:00Z,2,1,9,90,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,55,928,2475,993,65,Abdelrahman Saidi,16,Degerfors IF,13
391,75,Malmö FF,2,True,2022-05-29T13:00:00Z,0,2,10,86,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,55,133,2631,225,92,Abdelrahman Saidi,16,Degerfors IF,1
391,83,AIK,3,True,2022-06-26T13:00:00Z,1,1,11,90,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,4,4,55,239,2891,360,121,Abdelrahman Saidi,16,Degerfors IF,12
392,7,Djurgården,3,False,2022-04-04T17:10:00Z,3,1,1,60,0,0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,1,1,60,0,1882,0,0,Johan Bertilsson,16,Degerfors IF,7
392,9,BK Häcken,2,True,2022-04-09T15:30:00Z,1,2,2,90,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,7,3,60,-75,1856,18,93,Johan Bertilsson,16,Degerfors IF,6
392,23,Kalmar FF,2,False,2022-04-17T13:00:00Z,2,0,3,90,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,4,3,60,-185,1687,6,191,Johan Bertilsson,16,Degerfors IF,10
392,30,Hammarby,1,True,2022-04-21T17:00:00Z,0,1,4,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,-142,1551,8,150,Johan Bertilsson,16,Degerfors IF,2
392,37,IFK Värnamo,2,False,2022-04-25T17:00:00Z,2,0,5,71,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,3,3,59,-79,1478,1,80,Johan Bertilsson,16,Degerfors IF,18
392,43,IF Elfsborg,1,True,2022-05-01T13:00:00Z,0,6,6,45,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,1,1,59,-126,1308,4,130,Johan Bertilsson,16,Degerfors IF,5
392,54,GIF Sundsvall,2,False,2022-05-09T17:00:00Z,2,3,7,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,58,-94,1201,1,95,Johan Bertilsson,16,Degerfors IF,17
392,62,Helsingborgs IF,1,True,2022-05-15T15:30:00Z,2,1,8,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,58,-63,1202,0,63,Johan Bertilsson,16,Degerfors IF,19
392,72,Varbergs BoIS,1,False,2022-05-22T13:00:00Z,2,1,9,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,58,-83,1115,0,83,Johan Bertilsson,16,Degerfors IF,13
392,75,Malmö FF,1,True,2022-05-29T13:00:00Z,0,2,10,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,-45,1072,0,45,Johan Bertilsson,16,Degerfors IF,1
392,83,AIK,1,True,2022-06-26T13:00:00Z,1,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,-42,1029,0,42,Johan Bertilsson,16,Degerfors IF,12
393,7,Djurgården,6,False,2022-04-04T17:10:00Z,3,1,1,90,0,1,0,3,0,0,0,0,0,0,1,0,0,4,3,2,5,5,50,0,1507,0,0,Christos Gravius,16,Degerfors IF,7
393,9,BK Häcken,7,True,2022-04-09T15:30:00Z,1,2,2,90,0,1,0,2,0,0,0,0,0,0,1,1,0,1,2,0,9,6,50,38,1627,82,44,Christos Gravius,16,Degerfors IF,6
393,23,Kalmar FF,2,False,2022-04-17T13:00:00Z,2,0,3,90,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,3,50,502,2196,572,70,Christos Gravius,16,Degerfors IF,10
393,30,Hammarby,3,True,2022-04-21T17:00:00Z,0,1,4,90,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,9,8,50,264,2543,414,150,Christos Gravius,16,Degerfors IF,2
393,37,IFK Värnamo,4,False,2022-04-25T17:00:00Z,2,0,5,90,0,0,0,2,0,0,0,0,0,0,1,1,0,3,3,0,9,7,51,174,2741,296,122,Christos Gravius,16,Degerfors IF,18
393,43,IF Elfsborg,2,True,2022-05-01T13:00:00Z,0,6,6,90,0,0,0,6,0,0,1,0,0,0,0,1,0,0,0,0,12,8,51,-63,2431,114,177,Christos Gravius,16,Degerfors IF,5
393,54,GIF Sundsvall,3,False,2022-05-09T17:00:00Z,2,3,7,90,0,0,0,2,0,0,0,0,0,0,0,1,0,2,1,1,9,5,51,-181,2335,44,225,Christos Gravius,16,Degerfors IF,17
393,62,Helsingborgs IF,2,True,2022-05-15T15:30:00Z,2,1,8,90,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,11,9,51,-147,2391,18,165,Christos Gravius,16,Degerfors IF,19
393,72,Varbergs BoIS,2,False,2022-05-22T13:00:00Z,2,1,9,90,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,6,3,50,-135,2267,15,150,Christos Gravius,16,Degerfors IF,13
393,75,Malmö FF,3,True,2022-05-29T13:00:00Z,0,2,10,90,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,8,6,50,-87,2183,2,89,Christos Gravius,16,Degerfors IF,1
393,83,AIK,3,True,2022-06-26T13:00:00Z,1,1,11,90,0,0,0,1,0,0,0,0,0,0,1,0,0,1,3,0,4,4,50,-94,2088,3,97,Christos Gravius,16,Degerfors IF,12
394,7,Djurgården,2,False,2022-04-04T17:10:00Z,3,1,1,90,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,4,50,0,744,0,0,Adam Carlén,16,Degerfors IF,7
394,9,BK Häcken,3,True,2022-04-09T15:30:00Z,1,2,2,90,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,10,7,50,-29,723,5,34,Adam Carlén,16,Degerfors IF,6
394,23,Kalmar FF,2,False,2022-04-17T13:00:00Z,2,0,3,88,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,5,50,-25,703,3,28,Adam Carlén,16,Degerfors IF,10
394,30,Hammarby,3,True,2022-04-21T17:00:00Z,0,1,4,90,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,11,11,50,-37,672,4,41,Adam Carlén,16,Degerfors IF,2
394,37,IFK Värnamo,3,False,2022-04-25T17:00:00Z,2,0,5,78,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,9,6,50,-22,653,3,25,Adam Carlén,16,Degerfors IF,18
394,43,IF Elfsborg,3,True,2022-05-01T13:00:00Z,0,6,6,90,0,0,0,6,0,0,0,0,0,0,0,1,0,0,1,0,8,3,49,-30,608,3,33,Adam Carlén,16,Degerfors IF,5
394,54,GIF Sundsvall,3,False,2022-05-09T17:00:00Z,2,3,7,79,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,8,3,49,-31,565,6,37,Adam Carlén,16,Degerfors IF,17
394,62,Helsingborgs IF,4,True,2022-05-15T15:30:00Z,2,1,8,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,49,-19,580,3,22,Adam Carlén,16,Degerfors IF,19
394,72,Varbergs BoIS,1,False,2022-05-22T13:00:00Z,2,1,9,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,49,-24,555,4,28,Adam Carlén,16,Degerfors IF,13
394,75,Malmö FF,2,True,2022-05-29T13:00:00Z,0,2,10,90,0,0,0,2,0,0,1,0,0,0,0,1,0,0,1,0,10,6,49,-12,546,0,12,Adam Carlén,16,Degerfors IF,1
394,83,AIK,1,True,2022-06-26T13:00:00Z,1,1,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,48,-5,545,8,13,Adam Carlén,16,Degerfors IF,12
395,7,Djurgården,0,False,2022-04-04T17:10:00Z,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,34,0,0,Adhavan Rajamohan,16,Degerfors IF,7
395,9,BK Häcken,0,True,2022-04-09T15:30:00Z,1,2,2,10,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45,-1,36,0,1,Adhavan Rajamohan,16,Degerfors IF,6
395,23,Kalmar FF,1,False,2022-04-17T13:00:00Z,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,36,0,0,Adhavan Rajamohan,16,Degerfors IF,10
395,30,Hammarby,0,True,2022-04-21T17:00:00Z,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-1,35,0,1,Adhavan Rajamohan,16,Degerfors IF,2
395,37,IFK Värnamo,1,False,2022-04-25T17:00:00Z,2,0,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-1,34,0,1,Adhavan Rajamohan,16,Degerfors IF,18
395,43,IF Elfsborg,1,True,2022-05-01T13:00:00Z,0,6,6,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-2,32,0,2,Adhavan Rajamohan,16,Degerfors IF,5
395,54,GIF Sundsvall,1,False,2022-05-09T17:00:00Z,2,3,7,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,34,0,0,Adhavan Rajamohan,16,Degerfors IF,17
395,62,Helsingborgs IF,4,True,2022-05-15T15:30:00Z,2,1,8,70,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,9,8,44,-1,32,2,3,Adhavan Rajamohan,16,Degerfors IF,19
395,72,Varbergs BoIS,3,False,2022-05-22T13:00:00Z,2,1,9,72,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2,0,4,4,44,2,34,3,1,Adhavan Rajamohan,16,Degerfors IF,13
395,75,Malmö FF,2,True,2022-05-29T13:00:00Z,0,2,10,66,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,5,44,0,34,0,0,Adhavan Rajamohan,16,Degerfors IF,1
395,83,AIK,1,True,2022-06-26T13:00:00Z,1,1,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,44,2,38,3,1,Adhavan Rajamohan,16,Degerfors IF,12
396,7,Djurgården,0,False,2022-04-04T17:10:00Z,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,59,0,0,Justin Salmon,16,Degerfors IF,7
396,9,BK Häcken,0,True,2022-04-09T15:30:00Z,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-2,60,0,2,Justin Salmon,16,Degerfors IF,6
396,23,Kalmar FF,1,False,2022-04-17T13:00:00Z,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,45,-4,56,0,4,Justin Salmon,16,Degerfors IF,10
396,30,Hammarby,0,True,2022-04-21T17:00:00Z,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-1,57,1,2,Justin Salmon,16,Degerfors IF,2
396,37,IFK Värnamo,0,False,2022-04-25T17:00:00Z,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-1,56,0,1,Justin Salmon,16,Degerfors IF,18
396,43,IF Elfsborg,0,True,2022-05-01T13:00:00Z,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-2,53,1,3,Justin Salmon,16,Degerfors IF,5
396,54,GIF Sundsvall,1,False,2022-05-09T17:00:00Z,2,3,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,44,-1,65,1,2,Justin Salmon,16,Degerfors IF,17
396,62,Helsingborgs IF,1,True,2022-05-15T15:30:00Z,2,1,8,90,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6,4,44,0,52,0,0,Justin Salmon,16,Degerfors IF,19
396,72,Varbergs BoIS,4,False,2022-05-22T13:00:00Z,2,1,9,82,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,16,11,44,0,53,1,1,Justin Salmon,16,Degerfors IF,13
396,75,Malmö FF,3,True,2022-05-29T13:00:00Z,0,2,10,82,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,15,8,44,1,54,1,0,Justin Salmon,16,Degerfors IF,1
396,83,AIK,2,True,2022-06-26T13:00:00Z,1,1,11,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,44,1,55,3,2,Justin Salmon,16,Degerfors IF,12
397,7,Djurgården,0,False,2022-04-04T17:10:00Z,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,21,0,0,Daniel Krezic,16,Degerfors IF,7
397,9,BK Häcken,0,True,2022-04-09T15:30:00Z,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,21,0,0,Daniel Krezic,16,Degerfors IF,6
397,23,Kalmar FF,0,False,2022-04-17T13:00:00Z,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,-2,19,1,3,Daniel Krezic,16,Degerfors IF,10
397,30,Hammarby,1,True,2022-04-21T17:00:00Z,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,-2,18,0,2,Daniel Krezic,16,Degerfors IF,2
397,37,IFK Värnamo,1,False,2022-04-25T17:00:00Z,2,0,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,49,-2,16,0,2,Daniel Krezic,16,Degerfors IF,18
397,43,IF Elfsborg,0,True,2022-05-01T13:00:00Z,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,15,0,0,Daniel Krezic,16,Degerfors IF,5
397,54,GIF Sundsvall,1,False,2022-05-09T17:00:00Z,2,3,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,49,0,17,1,1,Daniel Krezic,16,Degerfors IF,17
397,62,Helsingborgs IF,0,True,2022-05-15T15:30:00Z,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,17,0,0,Daniel Krezic,16,Degerfors IF,19
397,72,Varbergs BoIS,1,False,2022-05-22T13:00:00Z,2,1,9,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,17,0,0,Daniel Krezic,16,Degerfors IF,13
397,75,Malmö FF,1,True,2022-05-29T13:00:00Z,0,2,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,17,0,0,Daniel Krezic,16,Degerfors IF,1
397,83,AIK,0,True,2022-06-26T13:00:00Z,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2,20,2,0,Daniel Krezic,16,Degerfors IF,12
398,7,Djurgården,0,False,2022-04-04T17:10:00Z,3,1,1,29,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,60,0,2174,0,0,Nikola Djurdjic,16,Degerfors IF,7
398,9,BK Häcken,0,True,2022-04-09T15:30:00Z,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,-218,2060,18,236,Nikola Djurdjic,16,Degerfors IF,6
398,23,Kalmar FF,2,False,2022-04-17T13:00:00Z,2,0,3,90,0,0,0,2,0,0,1,0,0,0,1,0,0,0,2,0,5,5,59,-381,1697,8,389,Nikola Djurdjic,16,Degerfors IF,10
398,30,Hammarby,2,True,2022-04-21T17:00:00Z,0,1,4,90,0,0,0,1,0,0,1,0,0,0,1,0,0,0,2,0,4,2,59,-169,1542,12,181,Nikola Djurdjic,16,Degerfors IF,2
398,37,IFK Värnamo,0,False,2022-04-25T17:00:00Z,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,-138,1406,9,147,Nikola Djurdjic,16,Degerfors IF,18
398,43,IF Elfsborg,-1,True,2022-05-01T13:00:00Z,0,6,6,79,0,0,0,6,0,0,0,1,0,0,0,0,0,0,1,1,2,2,58,-114,1268,10,124,Nikola Djurdjic,16,Degerfors IF,5
398,54,GIF Sundsvall,0,False,2022-05-09T17:00:00Z,2,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,-143,1133,1,144,Nikola Djurdjic,16,Degerfors IF,17
398,62,Helsingborgs IF,1,True,2022-05-15T15:30:00Z,2,1,8,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,2,58,-50,1111,5,55,Nikola Djurdjic,16,Degerfors IF,19
398,72,Varbergs BoIS,0,False,2022-05-22T13:00:00Z,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,-49,1064,2,51,Nikola Djurdjic,16,Degerfors IF,13
398,75,Malmö FF,1,True,2022-05-29T13:00:00Z,0,2,10,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,58,-26,1040,3,29,Nikola Djurdjic,16,Degerfors IF,1
398,83,AIK,7,True,2022-06-26T13:00:00Z,1,1,11,75,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,5,58,-24,1019,3,27,Nikola Djurdjic,16,Degerfors IF,12
399,7,Djurgården,2,False,2022-04-04T17:10:00Z,3,1,1,60,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,3,65,0,541,0,0,Dijan Vukojevic,16,Degerfors IF,7
